Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
435,436,中国日报,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。  曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。@央视新闻,226,16,27,04月22日
436,437,ING网络,:银保监会回应瑞幸事件：对财务造假行为“零容忍”。银保监会回应瑞幸咖啡财务造假事件：对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。-----还得靠外国机构查，被动零容忍,0,0,0,04月22日
437,438,猎云网,:【银保监会回应瑞幸事件：对财务造假行为“零容忍”】银保监会回应瑞幸咖啡财务造假事件：对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。#瑞幸咖啡伪造交易22亿#,0,1,1,04月22日
438,439,南风窗,:【中概股里的“福建帮”】瑞幸咖啡的造假事件，不仅领衔了做空机构对中概股的一场轰炸，也勾起了一段段的“福建帮”往事。东南融通、中国高速频道、新日鲜、中国儿童护理、中国绿色食品，这些利用境内外信息不对称，通过财务造假玩着资本游戏的企业，巧合的是都发家于福建。能吃苦，敢搏杀，以“爱拼才会赢”走天下的闽商一度享有很高的声誉。但不可否认的是，全球资本市场对那些做假的福建企业避而远之也是客观存在的。这严重影响了福建企业的名声，甚至也传导至了所有中概股的身上。全文：http://t.cn/A6w0hYVT,272,49,62,04月22日
439,440,沫小乖0vN4,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
440,441,不倒翁财神,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
441,442,周刊江西,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
442,443,微观渭南,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
443,444,重庆日报,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,5,1,1,04月22日
444,445,东方网,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,1,0,0,04月22日
445,446,天下网商,:【#银保监会回应瑞幸事件#：对财务造假行为“零容忍”】银保监会回应瑞幸咖啡财务造假事件称，对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,1,0,1,04月22日
446,447,温州网警巡查执法,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。,2,0,1,04月22日
447,448,蓝鲸TMT网,:#银保监会回应瑞幸事件：对财务造假零容忍#银保监会副主席曹宇今日在国务院新闻办公室举行的新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。,0,0,0,04月22日
448,449,河南经济广播,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,1,0,04月22日
449,450,三联生活周刊,:【#银保监会回应瑞幸财务造假#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,1312,80,180,04月22日
450,451,广东台今日关注,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
451,452,安徽日报,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。@央视新闻,2,0,0,04月22日
452,453,长春新闻广播,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。  曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。@央视新闻,1,0,0,04月22日
453,454,周刊江西,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
454,455,微观渭南,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
455,456,梧桐树保险网,瑞幸财务造假带来连锁反应并启动巨额理赔申请董责险究竟是什么？,1,0,0,04月22日
456,457,股市风暴小刘,:#股市风暴[超话]#【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
457,458,言商社,:【#银保监会回应瑞幸事件#：对财务造假行为零容忍！】银保监会回应瑞幸咖啡财务造假事件：对#财务造假#行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到#瑞幸咖啡#的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,0,0,0,04月22日
458,459,半月谈,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,7,1,2,04月22日
459,460,西部网,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
460,461,trader2011,:中国银保监会副主席曹宇在发布会上表示，瑞幸咖啡财务造假事件性质恶劣，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度。目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，已督促相关银行加强风险监测和贷后管理目前保险公司已经收到了瑞幸咖啡的董责险理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性,3,1,2,04月22日
461,462,抚州南丰发布,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
462,463,中国之声,:【#银保监会回应瑞幸咖啡事件#：性质恶劣、教训深刻，将坚决支持主管部门依法严厉惩处】今天，中国银保监会副主席曹宇在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。据介绍，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，银保监会已督促相关银行加强风险监测和贷后管理。银保监会副主席曹宇介绍，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。银保监会将督促相关保险公司依照保单的合同规定依法合规妥善处理。（总台央广记者柴华）,70,21,18,04月22日
463,464,言商社,:【#银保监会回应瑞幸事件#：对财务造假行为零容忍！】银保监会回应瑞幸咖啡财务造假事件：对#财务造假#行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到#瑞幸咖啡#的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,0,0,0,04月22日
464,465,半月谈,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,7,1,2,04月22日
465,466,西部网,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视新闻）,0,0,0,04月22日
466,467,辽沈晚报,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（央视）,0,1,1,04月22日
467,468,trader2011,:中国银保监会副主席曹宇在发布会上表示，瑞幸咖啡财务造假事件性质恶劣，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度。目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，已督促相关银行加强风险监测和贷后管理目前保险公司已经收到了瑞幸咖啡的董责险理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性,3,1,2,04月22日
468,469,抚州南丰发布,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月22日
469,470,齐鲁网,:【#银保监会回应瑞幸造假事件#：对财务造假“零容忍”】国务院新闻办公室于4月22日上午10时举行新闻发布会，请中国银保监会副主席黄洪、副主席曹宇，首席风险官兼新闻发言人肖远企介绍银行业保险业一季度运行发展情况，并答记者问。发布会上，银保监会回应瑞幸咖啡财务造假事件，对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,5,1,0,04月22日
470,471,中国之声,:【#银保监会回应瑞幸咖啡事件#：性质恶劣、教训深刻，将坚决支持主管部门依法严厉惩处】今天，中国银保监会副主席曹宇在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。据介绍，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，银保监会已督促相关银行加强风险监测和贷后管理。银保监会副主席曹宇介绍，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。银保监会将督促相关保险公司依照保单的合同规定依法合规妥善处理。（总台央广记者柴华）,70,21,18,04月22日
