Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
739,740,啵啵儿EK,:我们加油＾０＾~考大学#高考加油##山东开学时间##山东高考##2020年全国高考延期一个月举行#,8,0,0,04月14日
740,741,孤独的人群,:#2020年全国高考延期一个月举行##高考确认延期一个月#这是喜，2020年是特殊的一年，对于最后一届文理分科的高中生也是很重要的一年，有更多的时间准备高考，，能多提高几分也是幸运的，在大学可以选择自己喜欢学的内容，最后关头戒骄戒躁，心情平和 2020年全国高考延期一个月举行，对你来说是喜还是忧？,1,0,0,04月14日
741,742,金吉列SJZ澳新李玉妹,:日前，教育部宣布2020年 高考延期1个月至7月7日、8日 举行。那么，在这多出的一个月里，我们可以做些什么吗？跟我一起来看看吧！http://t.cn/A6wINJ3L石家庄,0,0,0,04月14日
742,743,用户7420868124,:#2020年全国高考延期一个月举行##高考确认延期一个月#我都大学毕业十年了……只希望本届高考生都不要受影响，仍然考出好成绩 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月14日
743,744,Alucdd,:#2020高考[超话]#距离高考不到100天啦师弟师妹们要加油鸭！老师姐闲不住给你们整理了一波疫情知识点[给力]把资料分享给高考的宝宝们能帮助到你们 那是一件值得师姐开心的事情,2,0,6,04月14日
744,745,广州教育,:#教育关注#【广东省教育厅关于延期举行2020年初中学业水平考试的通知】为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。使用省统一考试试卷的市语文、数学、英语、道德与法治、历史、地理、物理、化学和生物学等科目顺延一个月安排在7月20-22日进行，使用分市命制试卷的市初中学业水平考试相应科目的考试时间由相关市教育行政部门确定。初中学业水平考试体育与健康等科目及物理、化学、生物实验操作统一考试等也一并推迟举行，具体考试时间由各市教育行政部门根据本地实际情况确定。http://t.cn/A6wIL1hp,3,0,0,04月14日
745,746,James-Ding1111,:#2020年全国高考延期一个月举行##高考确认延期一个月#既是机遇也是煎熬！ 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月14日
746,747,卫涛学长,:一)高考时间安排。3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。(二)中考时间安排。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。http://t.cn/A6wqIvwV,0,1,0,04月14日
747,748,尾房网,:#盐城[超话]##2020年全国高考延期一个月举行##盐城爆料#买房小知识，买房时候说的赠送面积到底是怎么回事？,0,0,0,04月14日
748,749,厦门卫视,:【面对疫情下的高考，钟南山、蒋昌建想和孩子们说说“心理”话！】3月31日，教育部宣布2020年高考延期一个月举行。今年的报考人数也是恢复高考以来最多的一年，人数达1071万。  “人生大考”遇上国家的“疫情大考”，对考生、家长和学校都是考验。详情请戳：http://t.cn/A6wVZIUghttp://t.cn/A6wVZxRM,8,3,0,04月13日
749,750,微盘州,:#高考#【贵州省2020年高考第二次英语听力考试时间确定】4月13日，#高考确认延期一个月#从贵州省招生考试院获悉，根据教育部考试中心工作安排，贵州省2020年高考第二次英语听力考试时间安排已确定，该项考试将在2020年7月9日上午9:00至9:30举行。按照要求，各市（州）、县（区、特区）、贵安新区要立即通知到各考生、各考点，并做好宣传引导工作，确保考试顺利实施。via贵州日报,0,0,0,04月13日
750,751,凤凰名人馆,:【史上首次高考集体延期 考生焦虑】 对于一个普通的中国学生，高三就如同一道坎，高考甚至决定着一个人未来一辈子在哪里定居，会有怎样的生活。受到新冠肺炎疫情的影响，今年的高考延期一个月举行，是1977年恢复高考以来，首次全国范围延期。2020年高考报名人数达1071万，相比去年增加40万人，超过2008年的1050万高考考生峰值，成为自从1977年全国恢复高考以来，新的峰值。跳过高考的龙门，是很多农村学生改变命运的重要契机，保障高考公平是教育部门的重要考量因素。,2,0,1,04月13日
751,752,天角涯边的小乐乐,:#2020年全国高考延期一个月举行##高考确认延期一个月#喜吧，反正不相干，有瓜吃不香吗？ 2020年全国高考延期一个月举行，对你来说是喜还是忧？,1,0,0,04月13日
752,753,北京教育播报,:北京公布今年中高考时间4月12日下午，北京市召开疫情防控新闻发布会。市教委新闻发言人李奕介绍，2020年全国普通高等学校招生统一考试（以下简称“高考”）延期举行，北京高考时间为7月7日至10日。今年北京中考时间确定为7月17日至19日。据悉，3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。（来源：北京市教委  责编：云淡风轻 主编：播播姐）,1,0,0,04月13日
753,754,所以叫多森,:#2020年全国高考延期一个月举行##高考确认延期一个月#延期高考对我来说无影响，影响我的是疫情不是高考,0,0,0,04月13日
754,755,还有一只小胖猫,:#学科教学数学考研[超话]#[偷乐],0,0,0,04月13日
755,756,帆帆是上岸的幸运儿,:#浙江师范大学教育学[超话]#[拳头]20年3月份教育热点大汇总,4,3,4,04月13日
756,757,还有一只小胖猫,:#温州大学教育学考研[超话]#,0,0,0,04月13日
757,758,Sunshine阳光女孩儿,:#华南师范大学教育学考研交流地[超话]#[爱你]20年3月份教育热点大汇总03高考延期3月31日，教育部重磅宣布2020年全国高考时间延期一个月举行，考试时间为7月7日至8日。教育部高校学生司司长王辉表示，高考延期一个月，本科录取预计在8月底结束，专科录取预计在9月中旬结束，高校秋季开学时间相应顺延，预计本科高校9月初至中旬陆续开学，高职院校一般在10月初开学。除了高考，另外还有这些考试时间被调整：①全国高等教育自学考试推迟②高校特殊类型招生考试、高职分类招生考试推迟③2020年艺术类专业招生考试工作：原则上2020年高考前不组织现场校考④ 2020年面向香港、澳门、台湾地区研究生招生考试推迟⑤中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试时间推迟⑥雅思取消4月中国大陆地区考试⑦全国英语等级考试（PETS）等推迟⑧英语专业四六级、八级考试时间调整，⑨全国会计专业技术初级资格考试推迟举行，⑩2020年上半年中小学教师资格考试推迟举行（以上考试具体考试时间将根据疫情防控工作进展另行通知）,0,0,2,04月13日
758,759,我爱迈皋桥,:经党中央、国务院同意，2020年全国普通高等学校招生统一考试（以下简称“高考”）延期一个月举行，考试时间为7月7日至8日。@栖霞视点,0,0,0,04月13日
759,760,还有一只小胖猫,:#扬州大学教育学考研[超话]#20年3月份教育热点大汇总[偷乐]03高考延期,0,0,2,04月13日
760,761,Sunshine阳光女孩儿,:#华中师范大学教育学考研交流地[超话]#[可爱]20年3月份教育热点大汇总03高考延期3月31日，教育部重磅宣布2020年全国高考时间延期一个月举行，考试时间为7月7日至8日。,0,0,2,04月13日
761,762,呵呵呵无悔,:#2020年全国高考延期一个月举行##高考确认延期一个月#对于我一个19年就毕业的来说，完全没影响,8,0,0,04月13日
762,763,还有一只小胖猫,:#湖南师范大学教育学考研[超话]#【20年3月份教育热点大汇总】,0,0,2,04月13日
763,764,Ken叔税服你,:3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。,0,0,0,04月13日
764,765,82号古宅,:受疫情影响，2020年高考延期一个月举行，考试时间改为7月7日至8日。,0,0,0,04月13日
765,766,凰荼94834,:#2020年全国高考延期一个月举行##高考确认延期一个月#喜忧参半吧 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月13日
766,767,北交的放羊娃,:3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。,0,0,0,04月13日
767,768,叶锋991976,:发表了博文《北京公布2020年高考时间了》3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会北京公布2020年高考时间了,1,0,0,04月13日
768,769,河南微博,:【教育部：#中考原则上安排在高考后进行#】#周刊君与你共同战疫#3月31日，教育部发布公告，明确2020年全国高考延期一个月举行。针对外界关心的中考时间安排的问题，教育部有关负责人表示，中考一般由各地根据实际情况确定考试时间，以往各地中考基本上是安排在高考之后进行。考虑到今年疫情防控和延期开学等特殊情况，教育部将指导各地加强省级统筹，根据本省实际情况确定中考时间，原则上还是安排在高考之后进行。（中新网）,0,0,0,04月13日
769,770,用户6223669896,:#2020年全国高考延期一个月举行##高考确认延期一个月#挺好，对同学们是负责的。话说我还是第一批六月高考的…… 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月12日
770,771,扑朔迷离的巧克力,:#2020年全国高考延期一个月举行##高考确认延期一个月#对我来说不喜也不忧，对于高考学者来说有利于加强孩子们的心理安抚，毕竟因为疫情的原因推迟 也不是什么坏事，时刻准备着战斗，力争通过！ 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月12日
771,772,高考大仙儿语文黄鹤,:【大仙儿语文】2018年高考语文真题（浙江卷）·语言文字运用·解析#高考[超话]##逆袭##2020高考延期##高考##高考加油##高考加油##高考，加油##语文##2020年全国高考延期一个月举行#,2,0,0,04月12日
772,773,安阳学院文传学院团委,:#文传微分享#3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。重磅！北京开学时间来了！,0,0,0,04月12日
773,774,锋嘉汇供应链金融,:全国高考时间已确定！2020年全国高考延期一个月举行，考试时间为7月7日至10日。 菏泽·曹县,1,0,1,04月12日
774,775,花城咖,:#抗疫最前线#【定了！北京市中高考时间及初高三开学安排出炉】3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。http://t.cn/A6wGQZT7,0,0,0,04月12日
775,776,小梁小梁神采飞扬Yeah,:等一个结果 去年的七月有相遇 希望今年的七月有惊喜#李现[超话]##2020年全国高考延期一个月举行#,3,0,0,04月12日
776,777,黑龙江气象爱好者,:#北京开学时间高考中考时间确定#【北京公布中高考时间和初高三开学时间安排，大学另行安排】3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。,1,0,0,04月12日
777,778,妖孽一般的男人丶,:#2020年全国高考延期一个月举行##高考确认延期一个月#喜 2020年全国高考延期一个月举行，对你来说是喜还是忧？,2,0,0,04月12日
778,779,首都师范大学,:#首都师范大学[超话]#定了！北京市中高考时间及初高三开学安排出炉3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为：2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。按照教育部和北京市的要求，结合疫情防控、延期开学特殊情况和北京实际，在对中高考系统考虑，整体设计的基础上，确定2020年北京市中考时间为：2020年7月17日至19日。详细内容：http://t.cn/A6wG6CRN,26,2,10,04月12日
779,780,教育面对面RBC,:#高考时间安排#3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。北京市依据公告立即开展相关研究，在广泛听取意见的基础上，结合北京实际情况，综合研判、审慎研究，经市委市政府研究同意，报教育部批准后，确定2020年北京市高考时间为2020年7月7日至10日，其中7月7日至8日为全国统一高考时间；7月9日至10日为普通高中学业水平等级性考试时间。,0,1,0,04月12日
780,781,touristui6182560754,":我推荐了@小达人看热点提出的问题""2020年全国高考延期一个月举行，对你来说是喜还是忧？""，已有@卢诗翰@冰彬兵@电影怅客等人回答，等你围观。 2020年全国高考延期一个月举行，对你来说是喜还是忧？",0,0,0,04月12日
781,782,A-SKY-鳁聿,:#给天空写一封信来记录2020我的高考年#高考延期已经热潮退去 我们的努力还在路上 不知道结果一切都未结束  虽然总说喜忧参半  但是我真的很开心#2020年全国高考延期一个月举行#呼伦贝尔,1,0,0,04月12日
782,783,辖佬衷心恃吨妨ren,:#速食恋爱是种什么体验#高考? 今日份鸡汤     鸡汤虽迟必到       这个咬紧牙关? 最后拼一把的阶段         只有坚持努力才永远不会后悔#壁纸#无水印高清壁纸#高清壁纸##停课不停学##今年高考报名人数1071万##2020年全国高考延期一个月举行#,0,0,0,04月12日
783,784,和亮晶晶一起吃肉肉,:真的要结束了，这个奇特的高三网课阶段明天要回校咯有点激动有点不舍接下去就只能靠自己了在学校最难熬的其实是孤独但是心里只有自己的感觉是很满足的从此快乐要靠自己努力奋斗等我三个月三个月里可能会哭的很惨可能会无法入睡可能会气急败坏可能会失去希望可能会难以忍受周遭的一切但是，浴火才能重生，记住这个夜晚，记住那个小小的决心等我#2020年全国高考延期一个月举行##浙江初三高三4月13日开学#,0,0,0,04月11日
784,785,永远野心家,:#2020年全国高考延期一个月举行##高考确认延期一个月#这不是人性化制度了嘛 2020年全国高考延期一个月举行，对你来说是喜还是忧？,2,0,0,04月11日
785,786,郑轶伦,:#2020年全国高考延期一个月举行##高考确认延期一个月#无喜无忧，从人生来看，高考时间都是小事情。 2020年全国高考延期一个月举行，对你来说是喜还是忧？,2,0,0,04月11日
786,787,天长地久2000,:发表了博文《教育部：今年高考为何延期？命题有什么考虑？(zhuan)》3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，考试时间为7月7日至8日。教育部有关负责人就高考安排及相关工作回教育部：今年高考为何延期？命题有什么考虑？(zhuan),1,0,0,04月11日
787,788,教育者吕大大,:《高考延期，将有600万考生无缘本科》近期，教育部发布消息，受疫情影响，2020年高考，将延期一个月举行。今年高考时间，挪到7月7日至8日（部分省份还有9日和10日）。 之所以延考，或基于两个方面的考虑：1.疫情还在全球蔓延，未来状况并不可知，延考是为确保广大考生的安全和健康。2.疫情停课这段时间，城乡孩子条件有别，延考可以给条件差的孩子，更多备考时间。 2020年，全国有1071万考生报名参加高考，所有考生集体延考一个月。自1977年高考制度恢复以来，这实属罕见。但延期不代表考试难度会降低，更不意味着高考录取数据会有大的变化。2019年，文科一本上线率8.7%，理科一本上线率29.9%；文科二本上线率32.9%，理科二本上线率64.2%。简单换算一下，2019年四川一本上线比例中，理科是文科的3.4倍，二本上线比例，理科是文科的1.95倍。2017、2018年的数据也大致如此，文科一本上线率接近9%，理科一本上线率接近30%；文科二本上线率接近33%，理科二本上线率维持在60%左右。也就是说，100个文科生里，大约有9个能上一本线，33个能上二本线；而100个理科生里，大约有30个人能考上一本线，60个人能上二本线。http://t.cn/RghOMBP,1,0,0,04月11日
788,789,凌英2011,:#2020年全国高考延期一个月举行##高考确认延期一个月#喜。因为高考题太难啊 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月11日
789,790,未央279,:#2020年全国高考延期一个月举行##高考确认延期一个月#对于应届毕业生来说，高考确实是一个转折点，每个高考生或多或少存在压力，希望你们好好加油，努力，不要多想，出色发挥；对于原本成绩中上游的同学，希望你们好好利用这一个月的时间，在努力一把，一定也会获得不少的收获！！http://t.cn/A6Za5Czn,1,0,0,04月11日
790,791,层林尽染允儿红,:#2020年全国高考延期一个月举行##高考确认延期一个月#跟我没关系我去年考完了 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月11日
791,792,骨骨枯,:#2020年全国高考延期一个月举行##高考确认延期一个月#都差不多啦 2020年全国高考延期一个月举行，对你来说是喜还是忧？,1,0,0,04月10日
792,793,康贝combi,:#2020年全国高考延期一个月举行#最热的天做最难题的题，高三党冲鸭！距离高考还有近200个月的小宝贝们只能默默努力喝奶提高免疫力啦,303,428,25,04月10日
793,794,师大高考培训学校,:#高考##艺术生文化课##艺考生#2020年全国高考延期一个月举行。考场如赛场，运动员备战顶级大赛跟高三考生应对高考如出一辙。一定要好好把握最后上本科的机会，我们学校把去年艺术生录取情况挂在学校教学办公大楼，用来鼓励同学们，一定不要忘记自己的目标：一定要上本科，加油！,52,59,36,04月10日
794,795,厦门卫视,":【面对高考延期 和孩子们说说“心理”话】3月31日，教育部宣布2020年高考延期一个月举行，消息一出，刷爆网络。同时到来的，还有另一个消息，今年的报考人数，是恢复高考以来最多的一年：1071万。高考延期，是配合疫情防控的必要之举，但是当""人生大考""遇上国家的""疫情大考""，对考生、对家长和学校而言，都是一项始料未及的考验。http://t.cn/A6w2bFaJ",1,1,0,04月10日
795,796,用户7388975834,:我认为是好事，2020年全国高考延期一个月举行，给高三的考生充裕的时间去备考，决战高考，在这里，希望全国的考生都可以考到自己理想的好成绩。 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月10日
796,797,陪xz熬过低古期,:#2020年全国高考延期一个月举行##高考确认延期一个月#不喜也不忧 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月10日
797,798,新航道前程留学北京,:就在3月的最后一天无数人见证了历史：教育部宣布高考延期一个月。#2020年全国高考延期一个月举行##高考时间为7月7日至8日##高考##高考加油#关于高考延期的话题也是接连不断疫情来袭，高考延期是利还是弊？备考生应该怎么做？疫情来袭，高考延期是利还是弊？备考生应该怎么做？,0,0,0,04月10日
798,799,秋雨润物125,:我免费围观了@孔庆东的回答，问题价值 388.00 元，快来一起围观~ &lt;br /&gt;微博问答:2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月10日
799,800,惠州发布,:#便民提示#【广东2020年初中学业水平考试延期】从广东省教育厅获悉，根据国家和广东省疫情防控的工作部署，结合高考延期一个月举行的实际，广东原定于6月举行的2020年初中学业水平考试顺延举行。广东2020年初中学业水平考试延期,1,0,2,04月10日
800,801,明月我家,:广东2020年初中学业水平考试延期举行9日从广东省教育厅获悉，根据国家和广东省疫情防控的工作部署，结合高考延期一个月举行的实际，广东原定于6月举行的2020年初中学业水平考试顺延举行。为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，广东原定于6月举行的2020年初中学业水平考试顺延举行。使用广东省统一考试试卷的市语文、数学、英语、道德与法治、历史、地理、物理、化学和生物学等科目顺延一个月安排在7月20日至22日进行，使用分市命制试卷的市初中学业水平考试相应科目的考试时间由相关市教育行政部门确定。初中学业水平考试体育与健康等科目及物理、化学、生物实验操作统一考试等也一并推迟举行，具体考试时间由各市教育行政部门根据本地实际情况确定。,1,0,0,04月10日
801,802,顺德区委宣传部,:【广东省教育厅：中考延期举行】为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，原定于6月举行的2020年初中学业水平考试顺延举行。http://t.cn/A6wwxcu7,0,0,0,04月10日
802,803,顺德城市网,:【初三生注意！广东省2020年中考顺延举行】广东省2020年中考将顺延举行。4月8日，广东省教育厅发出《关于延期举行2020年初中学业水平考试的通知》。通知中明确，结合高考延期一个月举行的实际，原定于6月举行的2020年初中学业水平考试顺延举行。http://t.cn/A6ww5FXh,0,0,0,04月10日
803,804,月夜死神YDZ,:#山东开学#【今年山东的高考和中考是如何安排的？】一是按照教育部统一安排部署，2020年全国高考延期一个月举行，考试时间为7月7日至8日。我省具体科目考试时间安排为：7月7日上午语文，下午数学，8日下午为外语笔试。二是普通高中学业水平等级考试，也是相应延期一个月举行，时间为7月9日至10日，7月9日上午物理、思想政治，下午化学，7月10日上午历史、生物，下午地理。中考这项工作主要是由各市自主组织安排。省教育厅将指导各市统筹做好中考命题、考试组织和教育教学等相关工作。关于中考时间安排，以往各市中考基本上是安排在高考之后进行，考虑到今年高考延期一个月举行，按照教育部的指导意见，省教育厅将指导各市推迟中考时间，根据各自实际确定具体时间，原则上安排在高考之后进行。  Auther:山东省教育厅,0,0,1,04月10日
804,805,旅途的进击,:#2020年全国高考延期一个月举行##高考确认延期一个月#2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月09日
805,806,旅途的进击,:#2020年全国高考延期一个月举行##高考确认延期一个月#我不高考。 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月09日
806,807,凤城之声,:【广东省教育厅：中考延期举行】为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。详情请看：http://t.cn/A6wzYGAq,0,0,0,04月09日
807,808,何小喵uu,:#2020年全国高考延期一个月举行##高考确认延期一个月#我已经工作了,0,0,0,04月09日
808,809,用户5400994883,:#2020年全国高考延期一个月举行##高考确认延期一个月#对学霸来说有什么区别呢？对学渣来说再给一年也是一样的结果！ 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月09日
809,810,广西大学,:#广西大学[超话]#【高考延期一个月举行，还有哪些考试延迟？】日前，国务院印发通知，2020年全国高等学校招生统一考试延期一个月举行，具体时间为7月7日至8日。其中湖北和北京可根据当地疫情防控情况决定考试时间。还有哪些考试也因此推迟呢？和小西一起来看看吧！[羞嗒嗒] ( via. 公众号 柳园清风),5,0,0,04月09日
810,811,东莞市教育局,:【权威发布！广东中考延期！】为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。http://t.cn/A6w7kffy,47,5,8,04月09日
811,812,成都城里的事,:2020年#泸州新鲜事##攀枝花身边事#全国高考延期一个月举行，7月7日至8日考试,1,1,0,04月09日
812,813,流行东莞,:【定了！广东2020年初中学业水平考试延期！】广东省教育厅关于延期举行2020年初中学业水平考试的通知各地级以上市教育局：为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。使用省统一考试试卷的市语文、数学、英语、道德与法治、历史、地理、物理、化学和生物学等科目顺延一个月安排在7月20-22日进行，使用分市命制试卷的市初中学业水平考试相应科目的考试时间由相关市教育行政部门确定。初中学业水平考试体育与健康等科目及物理、化学、生物实验操作统一考试等也一并推迟举行，具体考试时间由各市教育行政部门根据本地实际情况确定。请各地各初中学校密切关注疫情发展变化情况，审慎研究制订初中学业水平考试顺延工作方案和各项预案，切实加强考试组织和防疫措施准备，合理安排有关教学和考试时间，加强有关工作安排的宣传解读工作，做好学生考试和升学的指导，加强学生心理健康教育和防疫一线人员子女、随迁子女、农村留守儿童等特殊群体关爱帮扶工作，全力为广大考生创造安全的考试环境，全力保障初中学业水平考试安全平稳顺利举行。广东省教育厅2020年4月8日,2,0,0,04月09日
813,814,惠城发布,:【广东省教育厅关于延期举行2020年初中学业水平考试的通知】为切实保障广大考生和涉考工作人员的生命安全和身体健康，切实保证初中学业水平考试公平公正，确保2020年初中学业水平考试组织工作平稳有序，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。使用省统一考试试卷的市语文、数学、英语、道德与法治、历史、地理、物理、化学和生物学等科目顺延一个月安排在7月20-22日进行，使用分市命制试卷的市初中学业水平考试相应科目的考试时间由相关市教育行政部门确定。初中学业水平考试体育与健康等科目及物理、化学、生物实验操作统一考试等也一并推迟举行，具体考试时间由各市教育行政部门根据本地实际情况确定。http://t.cn/A6w73xdl,2,0,1,04月09日
814,815,珠海微博房产,:#珠海房事儿#【中考延期！原定于6月的2020年初中学业水平考试顺延举行！,1,0,1,04月09日
815,816,惠州电视台午间新闻,:【广东省教育厅：#广东中考延期#】4月9日下午 ，广东省教育厅发布《关于延期举行2020年初中学业水平考试的通知》，根据国家和省疫情防控的工作部署，结合高考延期一个月举行的实际，经研究决定，原定于6月举行的2020年初中学业水平考试顺延举行。其中，使用省统一考试试卷的市语文、数学、英语、道德与法治、历史、地理、物理、化学和生物学等科目顺延一个月安排在7月20-22日进行，使用分市命制试卷的市初中学业水平考试相应科目的考试时间由相关市教育行政部门确定。初中学业水平考试体育与健康等科目及物理、化学、生物实验操作统一考试等也一并推迟举行，具体考试时间由各市教育行政部门根据本地实际情况确定。,1,0,0,04月09日
816,817,新浪浙江教育,:#教育关注#【教师资格证、英语四六级、公务员考试……除高考外，还有哪些考试推迟了？】日前，国务院印发通知，2020年全国高等学校招生统一考试延期一个月举行，具体时间为7月7日至8日。其中湖北和北京可根据当地疫情防控情况决定考试时间。还有哪些考试也因此推迟呢？时报君对此进行了整理，一起来看看！http://t.cn/A6w7UB5G,1,0,0,04月09日
